dimensions,num_beds,num_baths,house_type,city,location,area_block,description,url,price
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,Ready For Move In! Check This 1200 Sq. ft Home Is Up To Rent Close To West Dhanmondi Yousuf High School,/en/property/details-4707712.html,25000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,Nice-looking Apartment Including 3 Bedroom Is Ready To Rent In West Dhanmondi,/en/property/details-4707713.html,25000.0
"3,000 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 9A,Evaluate This 3000 Sq Ft Flat For Rent In Dhanmondi,/en/property/details-3262343.html,115000.0
"3,500 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 9A,Strongly Structured This 3500 Sq. Ft Apartment Is Now Vacant For Rent In Dhanmondi Next To National Bank Limited.,/en/property/details-3262345.html,115000.0
"1,850 sqft",3,4,Apartment,Dhaka,Dhanmondi,Naem Road,Get Your New Home At This 1850 Sq Ft Flat Is Up For Rent In Dhanmondi,/en/property/details-5291551.html,43000.0
"1,800 sqft",3,4,Apartment,Dhaka,Dhanmondi,Naem Road,Grab Your New Home At This 1800 Sq Ft Flat For Rent In Dhanmondi,/en/property/details-5291553.html,38000.0
"1,600 sqft",3,4,Apartment,Dhaka,Dhanmondi,Naem Road,"Good-looking Flat Is Vacant For Rent In Dhanmondi, Which Is 1600 Sq Ft",/en/property/details-5291109.html,30000.0
"1,400 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 10A,"This Comfy Flat Is Vacant Right Now For Rent Located In Dhanmondi, Which Is 1400 Sq Ft",/en/property/details-3012569.html,45000.0
"2,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 13,"An Amazing 2200 Sq. Ft Flat Is Ready For Rent At Dhanmondi , Near Daffodil International School",/en/property/details-3016334.html,55000.0
"1,960 sqft",4,3,Apartment,Dhaka,Dhanmondi,Road No 13,An Elegant Flat Of 1960 Sq Ft Is Available For Rent In Dhanmondi,/en/property/details-4003990.html,65000.0
"2,200 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 11,"In The Location Of Dhanmondi, A Comely Home Of 3 Bedroom Is Ready To Rent",/en/property/details-3810971.html,70000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 9A,Great Location! Check Out This 1200 Sq. ft Flat For Rent In Dhanmondi Next To National Bank Limited.,/en/property/details-4659466.html,30000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 9A,"Make This 1200 Sq Ft Flat Your Next Residing Location, Which Is Up For Rent In Dhanmondi Close To National Bank Limited.",/en/property/details-4659454.html,30000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 9A,An Impressive 1200 Sq Ft Residential Apartment Is Up For Rent In The Center Of Dhanmondi Near To National Bank Limited.,/en/property/details-4659453.html,30000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 9A,Bright And Cozy Apartment Featuring 1200 Sq Ft Space Is Up For Rent In Dhanmondi,/en/property/details-4659464.html,30000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 9A,See This Comfortable 3 Bedroom Flat Is Available For Rent In Dhanmondi Near National Bank Limited. And This Is Just What You Are Looking For In A Home!,/en/property/details-4659468.html,30000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 9A,Express Your Individuality At This 1200 Sq. ft Apartment Which Is Vacant For Rent In Dhanmondi Near To National Bank Limited.,/en/property/details-4659465.html,30000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 9A,"Attention ! A 1200 Sq. Ft Flat Is Up For Rent At Dhanmondi Beside To National Bank Limited, This Is What You’ve Been Searching For As Your New Home!",/en/property/details-4659457.html,30000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 9A,1200 Sq. ft Apartment Is Available For Rent In Dhanmondi Near National Bank Limited Which Is Tailored To Your Highest Standards,/en/property/details-4659456.html,30000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 9A,An Amazing 1200 Sq. Ft And 3 Bedroom Flat Is Available For Rent In Dhanmondi Near To National Bank Limited.,/en/property/details-4659455.html,30000.0
"1,400 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 7A,Take This Attractive Flat Which Is Up For Rent In Dhanmondi Featuring 1400 Sq Ft,/en/property/details-4581855.html,40000.0
450 sqft,2,1,Apartment,Dhaka,Dhanmondi,Shukrabad,450 Square Feet Apartment For The Rent At Shukrabad,/en/property/details-5286368.html,12000.0
900 sqft,3,3,Apartment,Dhaka,Dhanmondi,Road No 4A,"This 900 Sq Ft Flat Is Up For Rent Within Your Affordability, Is Located At Dhanmondi",/en/property/details-4551278.html,23000.0
"2,580 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 10A,"Built with modern amenities, check this flat for rent which is 2580 SQ FT in Dhanmondi",/en/property/details-3624097.html,70000.0
"1,700 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 9A,1700 Sq Ft Apartment Is Up For Rent In Dhanmondi,/en/property/details-3012020.html,40000.0
"1,450 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 9A,1450 Sq Ft Apartment Is For Rent In Dhanmondi,/en/property/details-3435805.html,35000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 9A,"This Decent Place Dhanmondi Near Naaz E Noor Hospital (Pvt) Ltd , Is Approaching You With A 3 Bedroom Home Confirming To Match Your Enthusiasm.",/en/property/details-4525416.html,30000.0
"2,700 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 14,2700 SQ FT road sided apartment for rent in Dhanmondi,/en/property/details-3077800.html,70000.0
950 sqft,2,2,Apartment,Dhaka,Dhanmondi,Shukrabad,A strongly built 950 SQ FT flat is available for rental purpose at Shukrabad,/en/property/details-3926117.html,25000.0
"2,700 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 14,A worthwhile 2700 SQ FT residential flat is ready for rent at Dhanmondi,/en/property/details-3077814.html,70000.0
800 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Properly designed this 800 SQ Ft flat is now up for rent in West Dhanmondi,/en/property/details-5223858.html,16000.0
"3,600 sqft",4,4,Apartment,Dhaka,Dhanmondi,Road No 11A,Exclusive- Bright 4 Bedroom Flat Is Ready To Rent At Dhanmondi,/en/property/details-3018017.html,110000.0
"1,200 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 16,Grab This Attractive 1200 Sq Ft Flat For Rent In Dhanmondi,/en/property/details-3271169.html,33000.0
800 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,800 Sq Ft Apartment Is Ready To Rent In Hazaribag,/en/property/details-5011530.html,19000.0
700 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,700 Sq Ft Apartment Is Ready To Rent In Dhanmondi,/en/property/details-5011552.html,12000.0
600 sqft,2,1,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,Worthy 600 SQ FT Residential Apartment is ready to Rent at Dhanmondi,/en/property/details-4416964.html,12000.0
"2,175 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 3,Dhanmondi Is Offering You A 2175 Sq Ft Flat For Rent,/en/property/details-4077930.html,60000.0
900 sqft,3,2,Apartment,Dhaka,Dhanmondi,North Road,A Nice Apartment Of 900 Sq Ft Is To Rent In Dhanmondi,/en/property/details-5076564.html,18000.0
"3,400 sqft",4,4,Apartment,Dhaka,Dhanmondi,Road No 8,View This 3400 Sq Ft Flat For Rent In Dhanmondi,/en/property/details-3213930.html,110000.0
"2,075 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 14,Spacious Apartment Of 2075 Sq Ft Is Now Available To Rent At Dhanmondi,/en/property/details-3015190.html,45000.0
"3,132 sqft",4,4,Apartment,Dhaka,Dhanmondi,Road No 3,Impressive Apartment Of 3132 Sq Ft Is Up For Rent In Dhanmondi,/en/property/details-3009433.html,75000.0
"3,132 sqft",4,4,Apartment,Dhaka,Dhanmondi,Road No 3,"This 3132 Sq Ft Fabulous Apartment Could Be Your Write Choice For Rent, Located In Dhanmondi",/en/property/details-3009425.html,75000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Grab This Wonderful 1616 Sq Ft Apartment For Rent In Dhanmondi,/en/property/details-5266798.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Get Hold On This Lovely 1616 Sq Ft Apartment Available For Rent In Dhanmondi,/en/property/details-5266799.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Live Securely In This Amazing 1616 Sq Ft Apartment Up For Rent In Dhanmondi,/en/property/details-5266800.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Build Your Comfort Home Renting This 1616 Sq Ft Apartment In Dhanmondi,/en/property/details-5266801.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Rent Your Living Place Of 1616 Sq Ft Apartment In Dhanmondi,/en/property/details-5266802.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Evaluate This 1616 Sq Ft Apartment For Rent In Dhanmondi,/en/property/details-5266803.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,View This Marvelous 1616 Sq Ft Apartment For Rent In Dhanmondi,/en/property/details-5266804.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Splendid 1616 Sq Ft Apartment Is Up For Rent In Dhanmondi,/en/property/details-5266805.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Rent This 1616 Sq Ft Apartment In West Dhanmondi,/en/property/details-5266806.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Lovely 1616 Sq Ft Apartment Is For Rent In West Dhanmondi,/en/property/details-5266807.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Checkout This Nice 1616 Sq Ft Apartment For Rent In West Dhanmondi,/en/property/details-5266808.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,View This 1616 Sq Ft Apartment Up For Rent In West Dhanmondi,/en/property/details-5266809.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,1616 Sq Ft Apartment Is Ready For Rent In West Dhanmondi,/en/property/details-5266810.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Avail The Lucrative Deal Of Renting This 1616 Sq Ft Apartment In West Dhanmondi,/en/property/details-5266811.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Dhanmondi Is Offering You A 1616 Sq Ft Apartment For Rent,/en/property/details-5266812.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,1616 Sq Ft Apartment Is Available For Rent In West Dhanmondi,/en/property/details-5266813.html,45000.0
"1,600 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Grab This Nice 1600 Sq Ft Apartment For Rent In West Dhanmondi,/en/property/details-5266872.html,45000.0
"1,600 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Amazing 1600 Sq Ft Apartment Is Available For Rent In Dhanmondi,/en/property/details-5266873.html,45000.0
"1,600 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Take The Deal Of Renting This 1600 Sq Ft Apartment In West Dhanmondi,/en/property/details-5266874.html,45000.0
"1,600 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Amazing 1600 Sq Ft Apartment Is Ready For Rent In West Dhanmondi,/en/property/details-5266875.html,45000.0
"1,600 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,1600 Sq Ft Nice Apartment Is For Rent In West Dhanmondi,/en/property/details-5266876.html,45000.0
"1,600 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Rent This 1600 Sq Ft Apartment In West Dhanmondi,/en/property/details-5266877.html,45000.0
"1,600 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Evaluate This 1600 Sq Ft Apartment For Rent In West Dhanmondi,/en/property/details-5266878.html,45000.0
"1,600 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Grab This 1600 Sq Ft Apartment For Rent In Dhanmondi,/en/property/details-5266879.html,45000.0
"1,600 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,1600 Sq Ft Apartment Is Ready For Rent In West Dhanmondi,/en/property/details-5266880.html,45000.0
"1,600 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,View This 1600 Sq Ft Apartment For Rent In West Dhanmondi,/en/property/details-5266882.html,45000.0
"1,250 sqft",3,3,Apartment,Dhaka,Dhanmondi,Shukrabad,1250 Square Feet Apartment Is Up For The Rent In Dhanmondi,/en/property/details-4037146.html,32000.0
"1,616 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Rent This Amazing 1616 Sq Ft Apartment In Dhanmondi,/en/property/details-5274197.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Grab This 1616 Sq Ft Apartment For Rent In Dhanmondi,/en/property/details-5274192.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,1616 Sq Ft Apartment Is Ready For Rent In West Dhanmondi,/en/property/details-5274191.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,1616 Sq Ft Apartment Is Available For Rent In Dhanmondi,/en/property/details-5274194.html,45000.0
"1,616 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Checkout This 1616 Sq Ft Apartment For Rent In Dhanmondi,/en/property/details-5274193.html,45000.0
"1,616 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi,1616 Sq Ft Nice Apartment Is For Rent In Dhanmondi,/en/property/details-5274190.html,45000.0
"1,600 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Reasonable 1600 SQ FT flat is available to Rent in West Dhanmondi,/en/property/details-5266881.html,45000.0
"1,600 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Reasonable 1600 SQ FT flat is available to Rent in Dhanmondi,/en/property/details-5266883.html,45000.0
"1,600 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Reasonable 1600 SQ FT flat is available to Rent in Dhanmondi,/en/property/details-5266884.html,45000.0
"1,600 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Beautifully constructed 1600 SQ FT apartment is available to Rent in Dhanmondi,/en/property/details-5266885.html,45000.0
"1,600 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Beautifully constructed 1600 SQ FT apartment is available to Rent in West Dhanmondi,/en/property/details-5266886.html,45000.0
"1,600 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Nice 1600 SQ FT home is available to Rent in Dhanmondi,/en/property/details-5266887.html,45000.0
800 sqft,2,2,Apartment,Dhaka,Dhanmondi,Road No 4A,800 Sq Ft Apartment Is Ready To Rent In Dhanmondi,/en/property/details-3962080.html,24000.0
"1,600 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 4A,View This 1600 Sq Ft Apartment Ready To Rent In Dhanmondi,/en/property/details-4032443.html,40000.0
"1,600 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 4A,Checkout This 1600 Sq Ft Apartment Ready To Rent In Dhanmondi,/en/property/details-4032445.html,40000.0
"1,000 sqft",3,2,Apartment,Dhaka,Dhanmondi,Road No 4A,Grab This 1000 Sq Ft Apartment For Rent In Dhanmondi,/en/property/details-4032582.html,22000.0
900 sqft,3,2,Apartment,Dhaka,Dhanmondi,Road No 8A,Amazing 900 Sq Ft Apartment Is Ready To Rent In Dhanmondi,/en/property/details-4377053.html,24000.0
800 sqft,3,2,Apartment,Dhaka,Dhanmondi,Road No 4A,View This 800 Sq Ft Apartment Ready To Rent In Dhanmondi,/en/property/details-3962076.html,17000.0
"1,200 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 8A,1200 Sq Ft Apartment Is Ready To Rent In Dhanmondi,/en/property/details-3014797.html,25000.0
800 sqft,2,2,Apartment,Dhaka,Dhanmondi,Jhigatola Road,800 Sq Ft Apartment Is Available For Rent In Dhanmondi,/en/property/details-3087742.html,15000.0
"1,250 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 7A,1250 Sq Ft Apartment Is Available For Rent In Dhanmondi,/en/property/details-3429750.html,32000.0
"1,200 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 8A,Worthy 1200 SQ FT Nice home is ready to Rent at Dhanmondi,/en/property/details-3014827.html,26000.0
700 sqft,2,2,Apartment,Dhaka,Dhanmondi,Jhigatola Road,A well-constructed 700 SQ FT apartment is ready to Rent in Dhanmondi,/en/property/details-4581858.html,14000.0
950 sqft,3,2,Apartment,Dhaka,Dhanmondi,Central Road,"At Dhanmondi , A Suitable Apartment Is Up For Rent Which Is 950 Sq Ft",/en/property/details-5271778.html,17000.0
"1,885 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 8A,1885 Sq Ft Flat Is Up For Rent In Dhanmondi,/en/property/details-4230610.html,42000.0
"1,885 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 8A,View This 1885 Sq Ft Flat For Rent In Dhanmondi,/en/property/details-4230629.html,45000.0
"1,600 sqft",3,3,Apartment,Dhaka,Dhanmondi,Central Road,"A Convenient 1600 Sq Ft Residential Flat Is Prepared To Be Rented At Central Road, Dhanmondi",/en/property/details-4570066.html,35000.0
"1,300 sqft",2,2,Apartment,Dhaka,Dhanmondi,Road No 11A,Residential Apartment Of 1300 Sq Ft Is On Rent In Dhanmondi,/en/property/details-3814337.html,30000.0
"1,850 sqft",3,5,Apartment,Dhaka,Dhanmondi,Road No 7A,Check This Nice 1850 Sq Ft Flat For Rent At Dhanmondi,/en/property/details-3814501.html,40000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Well Facilitated 1616 Sq Ft Residence Is Ready To Rent In West Dhanmondi,/en/property/details-5270075.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,A Well-maintained Residence Of 1616 Sq Ft Is Prepared For Rent In West Dhanmondi,/en/property/details-5270074.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Nice 1616 SQ FT apartment is available to Rent in Dhanmondi,/en/property/details-5270077.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,"To Reside In A Beautiful Apartment, Visit This 1616 Sq Ft Rental Property In West Dhanmondi",/en/property/details-5270071.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,We Have A 1616 Sq. Ft Flat For Rent In The Location Of West Dhanmondi.,/en/property/details-5270076.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,"In The Location Of West Dhanmondi, 3 Bedroom Large Apartment Is Up To Rent.",/en/property/details-5270078.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Visit This 1616 Sq Ft Residence Is Vacant For Rent In West Dhanmondi,/en/property/details-5270063.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Your Dream Home Including 3 Bedroom Is Ready To Be Rented At West Dhanmondi,/en/property/details-5270064.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Find Your Desired Apartment At This 1616 Sq Ft Ready Flat For Rent At West Dhanmondi,/en/property/details-5270065.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Exquisite Flat Of 1616 Sq Ft Is Ready For Rent In West Dhanmondi,/en/property/details-5270062.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Remarkable Flat Of 1616 Sq Ft Is Up For Rent In West Dhanmondi,/en/property/details-5270061.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Take This Rental Property Of 1616 Sq Ft Which Is Vacant Right Now At West Dhanmondi,/en/property/details-5270066.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,"We Offer You A 1616 Sq Ft Well Featured Flat Which Is Up For Rent, In West Dhanmondi",/en/property/details-5270067.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,West Dhanmondi Is Granting A Lovely Flat For Rent Which Is 1616 Sq Ft,/en/property/details-5270068.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,A Lovely And Affordable Flat Of 1616 Sq Ft Is Up For Rent Located In West Dhanmondi,/en/property/details-5270069.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Nice And Reasonable Flat Of 1616 Sq Ft Is Ready To Rent In West Dhanmondi,/en/property/details-5270070.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,In An Ideal Location A 1616 Sq Ft Flat Is Ready To Rent,/en/property/details-5270073.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,This Perfectly Designed Apartment Of 1616 Sq Ft For Rent In West Dhanmondi,/en/property/details-5270072.html,45000.0
"2,750 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 10,Beautiful And Well-constructed 2750 Sq Ft Flat Is Ready To Rent At Dhanmondi,/en/property/details-3012030.html,100000.0
"2,200 sqft",4,4,Apartment,Dhaka,Dhanmondi,Road No 8A,A Nice Flat Comes With 2200 Sq Ft Space For Rent In The Location Of Dhanmondi,/en/property/details-3025906.html,50000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,1616 Sq Ft Apartment Is For Rent In West Dhanmondi,/en/property/details-5266732.html,45000.0
"1,616 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Properly Defined Living Space Of 1616 Sq Ft Is Now Up For Rent In West Dhanmondi,/en/property/details-5266769.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Cozy Living Space Is Waiting For Rent In West Dhanmondi Which Is 1616 Sq Ft,/en/property/details-5266770.html,45000.0
"1,616 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi,"Comfortable Residence Is Ready To Rent In West Dhanmondi, Covering 1616 Sq Ft Space",/en/property/details-5266771.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Suitable For Family Living A 1616 Sq Ft Flat Is Available For Rent In West Dhanmondi,/en/property/details-5266773.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,A Beautiful 1616 Sq Ft Apartment Is Now Vacant For Rent At West Dhanmondi,/en/property/details-5266777.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Perfectly Planned 3 Bedroom Flat Is Up For Rent In West Dhanmondi,/en/property/details-5266776.html,45000.0
"1,616 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi,We Are Offering This Family Friendly Apartment Of 1616 Sq Ft For Rent In West Dhanmondi,/en/property/details-5266775.html,45000.0
"1,616 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi,This Perfectly Designed Apartment Of 1616 Sq Ft For Rent In West Dhanmondi,/en/property/details-5266774.html,45000.0
"1,700 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 8A,"This 1700 Sq Ft Flat Is Up For Rent Within Your Affordability, Is Located At Dhanmondi",/en/property/details-4375824.html,30000.0
"1,800 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 4,Tastefully Designed this 1800 SQ FT flat is now vacant for rent in Dhanmondi,/en/property/details-3011507.html,45000.0
"1,616 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi,"Reside In Dhanmondi For Rent, In A 1616 Sq Ft Home",/en/property/details-5266772.html,45000.0
800 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Evaluate This 800 Sq Ft Apartment For Rent In Dhanmondi,/en/property/details-3438721.html,13000.0
800 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi,View This 800 Sq Ft Apartment For Rent In Dhanmondi,/en/property/details-3438724.html,13000.0
800 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi,This 800 Sq. Ft Home In Madhu Bazar Is Up For Rent In A Wonderful Neighborhood,/en/property/details-3438725.html,13000.0
900 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,An Apartment Of 900 Sq Ft Is Waiting For Rent At West Dhanmondi,/en/property/details-3111549.html,20000.0
"1,000 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,"Attention ! A 1000 Sq. Ft Flat Is Up For Rent At West Dhanmondi and Shangkar, This Is What You’ve Been Searching For As Your New Home!",/en/property/details-4498050.html,22000.0
"1,400 sqft",3,3,Apartment,Dhaka,Dhanmondi,North Road,A Dazzling Apartment Of 1400 Sq Ft Is Up For Rent In Dhanmondi North Road.,/en/property/details-4524760.html,27000.0
800 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,Lovely Apartment Covering An Area Of 800 Sq Ft Is Up For Rent In West Dhanmondi,/en/property/details-4519839.html,17000.0
"1,900 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 8A,A 1900 Square Feet Amazing Residential Apartment For Rent At Dhanmondi Beside To Ibrahim General Hospital.,/en/property/details-3078695.html,45000.0
"1,100 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 8A,"Make this 1100 SQ FT home your next residing location, which is up to Rent in Dhanmondi",/en/property/details-5260815.html,30000.0
"1,100 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 8A,"Smartly priced 1100 SQ FT apartment, that you should check in Dhanmondi",/en/property/details-5260813.html,30000.0
"1,100 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 8A,"Smartly priced 1100 SQ FT apartment, that you should check in Dhanmondi",/en/property/details-5260816.html,30000.0
"1,500 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 9A,Tastefully Designed this 1500 SQ FT home is now vacant for rent in Dhanmondi,/en/property/details-3329753.html,35000.0
600 sqft,2,1,Apartment,Dhaka,Dhanmondi,West Dhanmondi,In West Dhanmondi this apartment is up for rent which is 600 SQ FT,/en/property/details-3588141.html,13000.0
"1,005 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 8A,In The Beautiful Neighborhood In Dhanmondi Near To Ibrahim General Hospital A 1005 Sq. Ft Flat Is Up For Rent,/en/property/details-4377011.html,28000.0
"1,100 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 10A,View This 1100 Sq Ft Apartment Ready To Rent In Hazaribag,/en/property/details-4503993.html,22000.0
