dimensions,num_beds,num_baths,house_type,city,location,area_block,description,url,price
"1,100 sqft",3,3,Apartment,Dhaka,Mirpur,Section 10,Take A Look On This 1100 Sq Ft Apartment Located In Senpara Parbata,/en/property/details-3133988.html,19000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,West Shewrapara,"Looking For A Small Family Home To Rent In Mirpur Very Near To North South International School, Check This One",/en/property/details-5374439.html,9000.0
"1,100 sqft",3,3,Apartment,Dhaka,Mirpur,West Shewrapara,Celebrate Life Each Day In Your New Apartment Of 1100 Sq Ft Close To North South International School With Your Beloved Family.,/en/property/details-5374297.html,20000.0
950 sqft,3,2,Apartment,Dhaka,Mirpur,West Shewrapara,A 3 Bedroom And 950 Sq Ft Properly Developed Flat For Rent In West Shewrapara Next To Beltola Masjid,/en/property/details-3056052.html,13000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,Section 1,Grab This Apartment Up For Rent At Mirpur - Section 1.,/en/property/details-3284202.html,12000.0
950 sqft,3,2,Apartment,Dhaka,Mirpur,West Shewrapara,"A Finely Built 950 Sq Ft Flat Is Up For Rent In Beltola Masjid Road, West Shewrapara",/en/property/details-3056047.html,13000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Ahmed Nagar,Check this 800 sq. ft flat for rent which is in West Ahmed Nagar,/en/property/details-4480241.html,12000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 6,A Decent 650 SQ FT flat is now to Rent in Mirpur 6,/en/property/details-5125501.html,13000.0
"1,050 sqft",3,2,Apartment,Dhaka,Mirpur,Section 7,"In this serene neighborhood of Mirpur 7, a flat is up for rent which is 1050 SQ FT",/en/property/details-5006636.html,17000.0
"1,050 sqft",3,2,Apartment,Dhaka,Mirpur,Section 7,Affordable and beautiful flat is up for rent in Mirpur which is 1050 SQ FT,/en/property/details-5006635.html,17000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 7,"Now you can afford to dwell well, check this 800 SQ FT flat in Mirpur 7",/en/property/details-4067866.html,13000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 1,In Shah Ali Bag this flat is up for rent which is 800 SQ FT,/en/property/details-5034852.html,11000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 1,"In this serene neighborhood of Shah Ali Bag, a flat is up for rent which is 800 SQ FT",/en/property/details-5034847.html,12000.0
"1,100 sqft",3,2,Apartment,Dhaka,Mirpur,Section 1,"Bringing you a 1100 SQ FT home for rent, in Shah Ali Bag",/en/property/details-3371811.html,17000.0
"1,315 sqft",3,3,Apartment,Dhaka,Mirpur,Kallyanpur,1315 SQ FT road sided apartment for rent in Kallyanpur,/en/property/details-3878992.html,20000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,West Shewrapara,Get this 800 SQ FT residential flat vacant for rent at Ananda Bazar,/en/property/details-4686638.html,10000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 2,A 800 SQ FT very reasonable medium flat is available for rent at Borobag,/en/property/details-4162732.html,12500.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,West Shewrapara,800 SQ FT road sided apartment for rent in West Shewrapara,/en/property/details-3638659.html,12500.0
900 sqft,3,2,Apartment,Dhaka,Mirpur,West Shewrapara,A relaxing 900 SQ FT flat is up for rent at West Shewrapara with a very low price,/en/property/details-4399884.html,14000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,South Monipur,"Looking for a nice flat to rent in South Monipur, check this one which is 800 SQ FT",/en/property/details-4597984.html,12000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 11,"Now you can afford to dwell well, check this 650 SQ FT apartment in Mirpur 11",/en/property/details-3711450.html,10000.0
"1,500 sqft",3,3,Apartment,Dhaka,Mirpur,Pallabi,When Location and Convenience is your priority this flat is for you which is 1500 SQ FT for rent in Pallabi,/en/property/details-5373654.html,22000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 11,"Smartly priced 650 SQ FT apartment, that you should check in Mirpur 11",/en/property/details-3711451.html,10000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 11,A Finely Built 650 Sq Ft Flat Is Up For Rent In Mirpur-11 Nearby Mirpur Shaheen School,/en/property/details-3709905.html,9000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,South Monipur,"Built With Modern Amenities, Check This 800 Sq Ft Flat For Rent At Molla Para, South Monipur",/en/property/details-4597980.html,12000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 11,Properly designed this 650 SQ Ft flat is now up for rent in Mirpur 11,/en/property/details-3709902.html,10000.0
550 sqft,2,1,Apartment,Dhaka,Mirpur,East Kazipara,In East Kazipara this apartment is up for rent which is 550 SQ FT,/en/property/details-3690582.html,8500.0
700 sqft,2,2,Apartment,Dhaka,Mirpur,Section 2,Find 700 SQ FT nice flat available to Rent in Borobag,/en/property/details-3580271.html,12500.0
"1,050 sqft",3,2,Apartment,Dhaka,Mirpur,Section 2,"1050 Sq Ft Nicely Planned Apartment Is Available For Rent In Borobag, Mirpur-2",/en/property/details-3682391.html,17000.0
"1,250 sqft",3,3,Apartment,Dhaka,Mirpur,Section 2,Affordable And Cozy 1250 Square Feet And 3 Bedroom Flat Is Up For Rent In Borobag Next To Kidney Foundation Hospital .,/en/property/details-3682545.html,22000.0
"1,500 sqft",3,3,Apartment,Dhaka,Mirpur,Pallabi,Get This Well Defined 1500 Sq Ft Flat For Rent In Pallabi Extension,/en/property/details-4174008.html,17000.0
900 sqft,2,2,Apartment,Dhaka,Mirpur,Kallyanpur,Reside Conveniently In This Decent 900 Sq. Ft Flat For Rent Near By Kallyanpur Shahi Masjid,/en/property/details-4225682.html,16000.0
700 sqft,2,2,Apartment,Dhaka,Mirpur,East Kazipara,In An Urban Location This 700 Square Feet -2 Bedroom Home Is Vacant For Rent Near To Kazipara Masjid.,/en/property/details-5103201.html,12000.0
"1,300 sqft",3,3,Apartment,Dhaka,Mirpur,Section 1,"A Smartly Priced 1300 Square Feet-3 Bedroom Apartment Which Is Up For Rent In Dhankheter Mor, Shah Ali Bag.",/en/property/details-5324646.html,18000.0
"1,200 sqft",3,3,Apartment,Dhaka,Mirpur,Pallabi,For Rental purpose nice 1200 SQ FT flat is now up to Rent in Pallabi,/en/property/details-4172870.html,20000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 10,"An Adequate And Cozy 650 Square Feet -2 Bedroom Flat Is Ready For Rent At Mirpur -10, Near Baitush Sharf Jame Masjid.",/en/property/details-5367464.html,13000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,Properly Designed This 650 Sq Ft Apartment Is Now Up For Rent In Mirpur-12 Close To Baitul Azmat Jame Mosque,/en/property/details-4479857.html,10000.0
"1,600 sqft",3,3,Apartment,Dhaka,Mirpur,Section 12,"In This Beautiful Neighborhood Of Shwapnonagar Housing Society, This 1600 Sq Ft Apartment Is Up For Rent",/en/property/details-5371703.html,30000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"650 Square Feet Apartment For Rent At Mirpur -12, Block E.",/en/property/details-4375978.html,12000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,Lovely Apartment Of 650 Sq Ft Is Up For Rent In Mirpur -12,/en/property/details-3474479.html,10000.0
"1,600 sqft",3,3,Apartment,Dhaka,Mirpur,Section 12,Check This Flat In Shwapnonagar Housing Society For Rent Which Is Ready To Move In,/en/property/details-5371696.html,29000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"A Finely Built 650 Sq Ft Flat Is Up For Rent In Section 12, Mirpur",/en/property/details-3340219.html,12000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,We Would Like To Present You A Beautiful 2 Bedroom Flat For Rent In Mirpur -12,/en/property/details-3738982.html,10000.0
"2,200 sqft",4,3,Apartment,Dhaka,Mirpur,Mirpur DOHS,This Wonderful Flat Is Set For Rent With An Amazing Floor Plan Which Is 2200 Sq Ft In Mirpur DOHS,/en/property/details-3854305.html,38000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,This Wonderful Flat Is Set For Rent With An Amazing Floor Plan Which Is 650 Sq Ft In Mirpur -12,/en/property/details-4128034.html,11000.0
"1,600 sqft",3,3,Apartment,Dhaka,Mirpur,Section 12,"At Mirpur Section 12, A 1600 Sq Ft Flat Is Available For Rent",/en/property/details-5371681.html,30000.0
"1,100 sqft",3,3,Apartment,Dhaka,Mirpur,Section 1,Tolarbag Is Offering Eco-friendly Apartments With Stunning Design For Rent,/en/property/details-5372720.html,15000.0
"1,600 sqft",3,3,Apartment,Dhaka,Mirpur,Section 12,"At Shwapnonagar Housing Society, A 1600 Sq Ft Flat Is Available For Rent",/en/property/details-5371644.html,30000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,Mirpur -12 Is Offering Eco-friendly Apartments With Stunning Design For Rent,/en/property/details-3494911.html,12000.0
"1,100 sqft",3,3,Apartment,Dhaka,Mirpur,Section 1,A Well-designed Lifestyle Destination With A Lovely View Is Now Waiting For You At Mirpur -1,/en/property/details-5372715.html,15000.0
"1,000 sqft",3,3,Apartment,Dhaka,Mirpur,Section 1,Featuring A 3-Bedroom Apartment In Tolarbag Is Ready To Rent,/en/property/details-5372717.html,15000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,This Home In Mirpur 12 Is Up For Rent In A Wonderful Neighborhood Of Block D,/en/property/details-4915903.html,10000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"Your Desired 2 Bedroom Apartment In Mirpur, Section 12 Is Now Available For Rent",/en/property/details-4379553.html,10000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,Section 1,Rent This Affordable Flat Of 600 Sq Ft In Mirpur-1,/en/property/details-4904678.html,12000.0
"1,308 sqft",3,3,Apartment,Dhaka,Mirpur,Pallabi,"Come And Grab This Affordable Flat For Rent In Block D, Pallabi",/en/property/details-4067358.html,20000.0
"1,200 sqft",3,3,Apartment,Dhaka,Mirpur,1st Colony,"A Finely Built 1200 Sq Ft Flat Is Up For Rent In Mazar Road, Mirpur",/en/property/details-4825334.html,15000.0
"2,200 sqft",4,4,Apartment,Dhaka,Mirpur,Mirpur DOHS,Make this 2200 SQ FT rental family residence yours located at Mirpur DOHS,/en/property/details-5372643.html,35000.0
"1,600 sqft",3,3,Apartment,Dhaka,Mirpur,Section 12,An affordable 1600 SQ FT residential flat is vacant for rent at Mirpur 12 area,/en/property/details-5372529.html,28000.0
"1,211 sqft",3,2,Apartment,Dhaka,Mirpur,Darussalam,Avail The Privilege Of Renting This Nice 1211 Square Feet Apartment In Mirpur,/en/property/details-5355987.html,23000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,Be the tenant of a 650 SQ FT residential flat waiting to get rented at Mirpur 12,/en/property/details-4612677.html,12000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"Come And Grab This Affordable Flat For Rent In Mirpur, Section 12",/en/property/details-3675107.html,11000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,Consider moving into this apartment of 650 SQ FT in Mirpur 12 for rent,/en/property/details-3341392.html,9000.0
"1,350 sqft",3,3,Apartment,Dhaka,Mirpur,Pallabi,Grab This Lovely Flat Of 1350 Sq Ft Which Is Up For Rent In Pallabi,/en/property/details-4067356.html,20000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"Grab This Lovely Flat Of 650 Sq Ft Which Is Up For Rent In Mirpur, Section 12",/en/property/details-3492922.html,10000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Pallabi,"Attention ! A 650 Sq. Ft Flat Is Up For Rent At Pallabi Extension, This Is What You’ve Been Searching For As Your New Home!",/en/property/details-5372430.html,12000.0
"1,600 sqft",3,3,Apartment,Dhaka,Mirpur,Section 12,"Express Your Individuality At This 1600 Sq. ft Apartment Which Is Up For Rent In The Location Of Shwapnonagar Housing Society, Mirpur .",/en/property/details-5372525.html,30000.0
"1,600 sqft",3,3,Apartment,Dhaka,Mirpur,Section 12,"This Slender 1600 Sq. Ft Flat At Shwapnonagar Housing Society, Mirpur Meeting Your Residential Concerns Is The Perfect Home To You.",/en/property/details-5372617.html,30000.0
800 sqft,3,2,Apartment,Dhaka,Mirpur,Section 1,"View This 800 Sq Ft Flat In A Moderate Price For Rent At Mirpur, Section 1",/en/property/details-3888610.html,10000.0
800 sqft,3,2,Apartment,Dhaka,Mirpur,Section 1,"800 Sq Ft Graceful Flat For Rent In Mirpur, Section 1",/en/property/details-3888606.html,10500.0
"1,100 sqft",3,3,Apartment,Dhaka,Mirpur,Section 1,1100 Sq Ft Flat For A Relaxed Living Is Up For Rent In Mirpur-1,/en/property/details-5214038.html,14000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,An affordable 650 SQ FT residential flat is vacant for rent at Mirpur 12,/en/property/details-4813708.html,11000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,A very reasonable 650 SQ FT residential home is up for rent located at Mirpur 12,/en/property/details-4751930.html,10000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,Section 1,Ready convenient flat of 600 SQ FT is up for rent in Shah Ali Bag,/en/property/details-4400777.html,10000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,650 SQ FT road sided apartment for rent in Mirpur,/en/property/details-3801921.html,10000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,A strongly built 650 SQ FT flat is available for rental purpose at Mirpur 12,/en/property/details-3666946.html,10000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,West Shewrapara,"Available For Rental Purpose, This 800 Sq Ft Apartment In West Shewrapara",/en/property/details-5181993.html,13000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 10,"This Residential Apartment Of 650 Sq Ft Is Available For Rent In Mirpur, Section 10",/en/property/details-3701173.html,11000.0
650 sqft,2,1,Apartment,Dhaka,Mirpur,Section 2,"650 Sq Ft Flat With Greater Home Opportunities Is Ready To Rent In Mirpur, Section 2",/en/property/details-3950690.html,10000.0
"1,000 sqft",3,2,Apartment,Dhaka,Mirpur,West Shewrapara,"In West Shewrapara, With A Convenient Price, 1000 Sq Ft Flat Is Up For Rent",/en/property/details-3580635.html,15000.0
"1,100 sqft",3,3,Apartment,Dhaka,Mirpur,West Shewrapara,"In This Beautiful Neighborhood Of West Shewrapara, This 1100 Sq Ft Apartment Is Up For Rent",/en/property/details-3580553.html,20000.0
450 sqft,1,1,Apartment,Dhaka,Mirpur,Section 2,"Grow Your Home In This 450 Sq Ft Apartment Ready To Rent In Mirpur, Borobag",/en/property/details-4193104.html,9500.0
450 sqft,1,1,Apartment,Dhaka,Mirpur,Section 2,"A Convenient Flat Of 450 Sq Ft Is Ready To Rent In Mirpur, Section 2",/en/property/details-4202042.html,9000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 1,"Live In This Well Designed Flat Of 800 Sq Ft Which Is Up For Rent In Janata Housing, Mirpur-1",/en/property/details-3898716.html,13000.0
"1,500 sqft",3,3,Apartment,Dhaka,Mirpur,Pallabi,Live In This Well Designed Flat Of 1500 Sq Ft Which Is Up For Rent In Pallabi Extension,/en/property/details-3764694.html,18000.0
"1,300 sqft",3,3,Apartment,Dhaka,Mirpur,West Shewrapara,A very beautiful 1300 SQ FT home is now available for rent in West Shewrapara,/en/property/details-5324524.html,20000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,West Shewrapara,800 SQ FT an amazing apartment is now for rent in West Shewrapara,/en/property/details-5181992.html,13000.0
"1,100 sqft",2,2,Apartment,Dhaka,Mirpur,Section 1,A well-featured rental 1100 SQ FT flat is ready for you to own at Mirpur,/en/property/details-3370790.html,13500.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,3rd Colony,A well-featured rental 650 SQ FT residence is ready for you to own at Lalkuthi,/en/property/details-4645501.html,11000.0
500 sqft,2,1,Apartment,Dhaka,Mirpur,West Shewrapara,In This Serene Neighborhood Of West Shewrapara Next To Torab Ali Jame Masjid A 2 Bedroom Flat Is Up For Rent.,/en/property/details-4975805.html,7500.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,West Shewrapara,Affordable And Cozy 2 Bedroom Flat Is Up For Rent In The Location Of West Shewrapara Beside To Noor Jahan Masjid,/en/property/details-5181991.html,13000.0
"1,000 sqft",3,2,Apartment,Dhaka,Mirpur,Pirerbag,"A Finely Built 1000 Sq Ft Flat Is Up For Rent In Shimultola, Middle Pirerbag",/en/property/details-4546215.html,15000.0
"2,400 sqft",3,4,Apartment,Dhaka,Mirpur,Mirpur DOHS,"Live In This Well Designed Flat Of 2400 Sq Ft Which Is Up For Rent In Avenue 4, Mirpur DOHS",/en/property/details-4253444.html,50000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 11,"650 Square Feet Apartment For Rent At Mirpur -11, Block A.",/en/property/details-5370844.html,11000.0
"1,050 sqft",3,2,Apartment,Dhaka,Mirpur,Section 10,Ready For Move In Check This 1050 Sq Ft Home At Senpara Parbata Nearby Shat Tara Jame Mosjid,/en/property/details-4480618.html,19000.0
"1,250 sqft",3,3,Apartment,Dhaka,Mirpur,Pallabi,Get This Well Defined 1250 Sq Ft Flat For Rent In Pallabi Extension Close To Kabi Nazrul Academy School &amp; College,/en/property/details-4205922.html,18000.0
"1,250 sqft",2,2,Apartment,Dhaka,Mirpur,Pallabi,"Build Up Your New Home At This 1250 Sq Ft Flat In Sujat Nagar, For Rent",/en/property/details-5368072.html,18000.0
"1,250 sqft",2,2,Apartment,Dhaka,Mirpur,Pallabi,"Vacant For Rent In Pallabi, A 1250 Sq Ft Well Defined Flat",/en/property/details-5368066.html,18000.0
"1,250 sqft",2,2,Apartment,Dhaka,Mirpur,Pallabi,Properly Defined Living Space Of 1250 Sq Ft Is Now Up For Rent In Pallabi,/en/property/details-5368065.html,18000.0
"1,250 sqft",2,2,Apartment,Dhaka,Mirpur,Pallabi,Well Fitted Flat Is Here Available For Rental Purpose Covering 1250 Sq Ft Space In Pallabi,/en/property/details-5368051.html,18000.0
"1,250 sqft",2,2,Apartment,Dhaka,Mirpur,Pallabi,"Comfortable Residence Is Ready To Rent In Sujat Nagar, Covering 1250 Sq Ft Space",/en/property/details-5368043.html,18000.0
700 sqft,2,2,Apartment,Dhaka,Mirpur,Section 10,Are You Looking For A Residence Which Is Your Dreams As! Check This One In Senpara Parbata,/en/property/details-3894270.html,14000.0
"1,300 sqft",3,3,Apartment,Dhaka,Mirpur,Section 1,"Built With Modern Amenities, Check This 1300 Sq Ft Flat For Rent At Tolarbag",/en/property/details-3609933.html,18000.0
"1,250 sqft",2,2,Apartment,Dhaka,Mirpur,Pallabi,Suitable For Family Living A 1250 Sq Ft Flat Is Available For Rent In Pallabi,/en/property/details-5368027.html,18000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 1,Everything You Need In A Home Is All Right Here In This Tolarbag Close To National Heart Foundation Hospital Flat Which Is Up For Rent.,/en/property/details-5369962.html,12000.0
"1,200 sqft",3,3,Apartment,Dhaka,Mirpur,Section 11,"This Home Including 3 Bedroom Is Now Available For Rent In Section 11, Mirpur",/en/property/details-3468749.html,22000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Pallabi,"This Home Including 2 Bedroom Is Now Available For Rent In Block C, Pallabi Extension",/en/property/details-3427022.html,12000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Pallabi,"Built With Modern Amenities, Check This 800 Sq Ft Flat For Rent At Pallabi Extension",/en/property/details-3427003.html,12000.0
"1,250 sqft",3,3,Apartment,Dhaka,Mirpur,Pallabi,This 1250 Square Feet-3 Bedroom Home In Pallabi Extension Is Up For Rent In A Wonderful Neighborhood,/en/property/details-4205934.html,18000.0
"2,400 sqft",3,4,Apartment,Dhaka,Mirpur,Pallabi,"Grab This 2400 Sq Ft Wonderful Residential Apartment For Rent In Mirpur, Pallabi Extension",/en/property/details-4401535.html,30000.0
"1,000 sqft",2,2,Apartment,Dhaka,Mirpur,Kallyanpur,"A Beautiful 1000 Square Feet Apartment For Rent Is All Set For You In Eastern Housing Project 2, Kallyanpur .",/en/property/details-3805400.html,18000.0
