dimensions,num_beds,num_baths,house_type,city,location,area_block,description,url,price
"1,850 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,1850 Sq. Ft Flat For Rent In Uttara Close To Uttara Park,/en/property/details-1930888.html,45000.0
"1,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 7,"Near Uttara College, flat for rent in Uttara",/en/property/details-1930817.html,30000.0
"1,450 sqft",3,3,Apartment,Dhaka,Uttara,Sector 13,"An Apartment Is Ready For Rent At Uttara , Near Gausul Azam Jame Masjid.",/en/property/details-1930740.html,25000.0
"1,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,Check This Apartment Up For Rent At Uttara Near 10 Number Sector Masjid,/en/property/details-1930628.html,20000.0
"1,480 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,Check This Apartment Up For Rent At Uttara Near 10 Number Sector Masjid.,/en/property/details-1930630.html,25000.0
"1,700 sqft",3,3,Apartment,Dhaka,Uttara,Sector 14,"An Apartment Is Ready For Rent At Uttara , Near Gausul Azam Jame Masjid.",/en/property/details-1930366.html,40000.0
"2,060 sqft",4,4,Apartment,Dhaka,Uttara,Sector 10,Check This Apartment Up For Rent At Uttara Near 10 Number Sector Masjid.,/en/property/details-1929905.html,38000.0
"1,450 sqft",3,4,Apartment,Dhaka,Uttara,Sector 5,Apartment for Rent in Uttara nearby Uttara Park,/en/property/details-1929381.html,32000.0
900 sqft,3,2,Apartment,Dhaka,Uttara,Sector 12,"An Apartment Is Ready For Rent At Uttara , Near Wide Vision School.",/en/property/details-1929292.html,15000.0
"1,200 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,Apartment for Rent in Uttara near Uttara Park,/en/property/details-1929257.html,30000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 14,"Nice Flat Can Be Found In Uttara For Rent, Near Univision School And College",/en/property/details-1927840.html,17000.0
"1,700 sqft",3,4,Apartment,Dhaka,Uttara,Sector 7,"An Apartment Is Ready For Rent At Uttara, Near Uttara Ideal College.",/en/property/details-1929200.html,35000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,"An Apartment Is Ready For Rent At Uttara , Near Shaheed Monsur Ali Medical College and Hospital",/en/property/details-1929130.html,16000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,Flat For Rent In Uttara Near Milestone College,/en/property/details-1929062.html,17000.0
"1,500 sqft",3,4,Apartment,Dhaka,Uttara,Sector 12,Beautiful And Well-constructed Flat Is Ready For Rent At Uttara Nearby Wide Vision School,/en/property/details-1928893.html,25000.0
850 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,Elegant Flat For Rent In Uttara Nearby Wide Vision School,/en/property/details-1928249.html,16000.0
750 sqft,2,1,Apartment,Dhaka,Uttara,Sector 11,Flat For Rent Covering A Beautiful Area In Uttara Nearby Shaheed Monsur Ali Medical College And Hospital,/en/property/details-1928924.html,15000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,Flat For Rent Covering A Beautiful Area In Uttara Nearby Gausul Azam Jame Masjid,/en/property/details-1928224.html,18000.0
"1,000 sqft",2,2,Apartment,Dhaka,Uttara,Sector 13,Visit This Flat For Rent In Uttara Nearby Lubana General Hospital,/en/property/details-1923903.html,18000.0
"1,000 sqft",3,2,Apartment,Dhaka,Uttara,Sector 11,Check This Apartment Up For Rent At Uttara Near Uttara West Police Station.,/en/property/details-1925739.html,21000.0
"1,850 sqft",3,4,Apartment,Dhaka,Uttara,Sector 3,Check This Apartment Up For Rent At Uttara Near Daffodil International University,/en/property/details-1927554.html,65000.0
"1,750 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,Check This Apartment Up For Rent At Uttara Near Daffodil International University.,/en/property/details-1927540.html,50000.0
500 sqft,1,1,Apartment,Dhaka,Uttara,Sector 12,A Beautiful Apartment Is Up For Rent At Uttara Near Uni Vision School And College,/en/property/details-1923444.html,10000.0
"1,510 sqft",3,4,Apartment,Dhaka,Uttara,Sector 10,"An Apartment Is Ready For Rent At Uttara, Near 10 Number Sector Masjid",/en/property/details-1927085.html,23000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 5,"Start A New Home, In This Flat Of 900 Sq Ft For Rent In Uttara, Near Peace School",/en/property/details-1926618.html,17000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,For Rental Purpose This Nice Flat Is Now Up For Rent In Uttara Near Sristy Central School &amp; College,/en/property/details-1926651.html,25000.0
"1,800 sqft",3,4,Apartment,Dhaka,Uttara,Sector 4,A Beautiful Apartment Is Up For Rent At Uttara Near Ibais University,/en/property/details-1926663.html,30000.0
"1,500 sqft",3,4,Apartment,Dhaka,Uttara,Sector 7,"An Apartment Is Ready For Rent At Uttara , Near Uttara High School and College.",/en/property/details-1926574.html,27000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 9,At Uttara flat for Rent close to Uttara Thana,/en/property/details-1926436.html,20000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,Apartment for Rent in Uttara nearby Uttara Thana,/en/property/details-1926427.html,17000.0
500 sqft,1,1,Apartment,Dhaka,Uttara,Sector 11,"Flat for Rent in Uttara, Road No 14 close to Uttara Thana",/en/property/details-1926089.html,13000.0
950 sqft,2,3,Apartment,Dhaka,Uttara,Sector 5,Near Uttara College flat for rent in Uttara,/en/property/details-1926074.html,20000.0
"1,700 sqft",3,2,Apartment,Dhaka,Uttara,Sector 7,Flat For Rent Located In Uttara Near To Hi-care General Hospital Ltd.,/en/property/details-1926028.html,30000.0
850 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,Apartment For Rent In Uttara Nearby Lubana General Hospital,/en/property/details-1925878.html,20000.0
"1,850 sqft",3,4,Apartment,Dhaka,Uttara,Sector 3,Move In And Inhabit This Properly Constructed Flat For Rent In Uttara Near Daffodil International University,/en/property/details-1925602.html,65000.0
"1,870 sqft",3,4,Apartment,Dhaka,Uttara,Sector 10,"An Apartment Is Ready For Rent At Uttara , Near 10 Number Sector Masjid",/en/property/details-1925130.html,40000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,"Properly Constructed Flat For Rent In Uttara, Near Shanto-mariam University",/en/property/details-1925239.html,16000.0
"1,300 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,"An Apartment Is Ready For Rent At Uttara , Near 10 Number Sector Masjid.",/en/property/details-1925122.html,18000.0
"1,800 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,Check This Apartment Up For Rent At Uttara Near Badshartek Jam - E - Masjid,/en/property/details-1922775.html,45000.0
"1,382 sqft",3,3,Apartment,Dhaka,Uttara,Sector 11,A Nice And Comfortable Flat Is Up For Rent In Uttara Nearby Regent Hospital Limited,/en/property/details-1924989.html,26000.0
"1,800 sqft",4,4,Apartment,Dhaka,Uttara,Sector 1,For Rental Purpose This Nice Flat Is Now Up For Rent In Uttara Near International Hope School Bangladesh,/en/property/details-1924891.html,50000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,At Uttara flat for Rent close to Uttara Thana,/en/property/details-1924679.html,25000.0
"1,500 sqft",3,4,Apartment,Dhaka,Uttara,Sector 10,"A Flat Can Be Found In Uttara For Rent, Near Baitul Aman Jame Mosque",/en/property/details-1924403.html,20000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,"Apartment For Rent In Uttara, Near Shanto-mariam University",/en/property/details-1923895.html,16000.0
"1,000 sqft",2,2,Apartment,Dhaka,Uttara,Sector 13,A Ready Flat Is Available For Rent At Uttara Nearby Trust College,/en/property/details-1923897.html,15000.0
"2,450 sqft",4,3,Apartment,Dhaka,Uttara,Sector 4,A Beautiful Furnished Apartment Is Up For Rent At Uttara Near International Hope School Bangladesh,/en/property/details-1923283.html,70000.0
"1,850 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,Grab This Flat Up For Rent In Uttara Near Masjid Al Magfirah,/en/property/details-1923227.html,45000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,"An Apartment Is Ready For Rent At Uttara , Near Baitur-rashad Jame Masjid.",/en/property/details-1922578.html,25000.0
"1,750 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,Move In And Inhabit This Properly Constructed Flat For Rent In Uttara Near Daffodil International University,/en/property/details-1922232.html,45000.0
"1,000 sqft",3,2,Apartment,Dhaka,Uttara,Sector 9,"Apartment for Rent in Uttara, Sector 9 nearby Uttara Thana",/en/property/details-1922071.html,18000.0
"1,085 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,A Well Designed Apartment Is Waiting For Rent At Uttara Nearby Sristy Central School &amp; College,/en/property/details-1922298.html,21000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 7,Flat for Rent in Uttara close to Uttara Thana,/en/property/details-1921584.html,35000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,At Uttara flat for Rent close to Uttara Thana,/en/property/details-1921602.html,32000.0
"1,850 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,Nice 1850 Sq Ft Flat Is Available To Rent In Uttara Close To I. E. S School &amp; College,/en/property/details-1917714.html,45000.0
"1,000 sqft",3,3,Apartment,Dhaka,Uttara,Sector 9,"A Flat Can Be Found In Uttara For Rent, Near Uttara Ideal College",/en/property/details-1920061.html,20000.0
"1,700 sqft",3,4,Apartment,Dhaka,Uttara,Sector 7,"Properly Constructed Flat For Rent In Uttara, Near Uttara High School And College",/en/property/details-1921095.html,30000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,"Nice Flat Can Be Found In Uttara For Rent, Near Shanto-mariam University",/en/property/details-1920818.html,17000.0
"1,000 sqft",3,2,Apartment,Dhaka,Uttara,Sector 9,"An Apartment Is Ready For Rent At Uttara , Near Uttara City College",/en/property/details-1920838.html,22000.0
"1,777 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,Apartment for Rent in Uttara nearby Uttara Thana,/en/property/details-1920190.html,40000.0
"1,320 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,Lovely Apartment Up For Rent Located On Uttara Near Baitul Aman Jame Mosque Is Waiting For You To Make It Home!,/en/property/details-1920349.html,22000.0
"1,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 13,"Close To Gausul Azam Jame Masjid, An Apartment For Rent Is Available In Uttara",/en/property/details-1920250.html,26000.0
300 sqft,1,1,Apartment,Dhaka,Uttara,Sector 13,Flat For Rent In Uttara Near Gausul Azam Jame Masjid,/en/property/details-1920249.html,14000.0
"1,300 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,A Ready Flat Is Available For Rent At Uttara Nearby Azampur Government Primary School,/en/property/details-1919992.html,60000.0
"2,000 sqft",4,3,Apartment,Dhaka,Uttara,Sector 3,Beautiful And Well-constructed Flat Is Ready For Rent At Uttara Nearby Daffodil International University,/en/property/details-1919631.html,30000.0
"1,650 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,A Nice And Comfortable Flat Is Up For Rent In Uttara Nearby Daffodil International University,/en/property/details-1919769.html,35000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,At Uttara flat for Rent close to Uttara Thana,/en/property/details-1919529.html,18000.0
400 sqft,1,1,Apartment,Dhaka,Uttara,Sector 5,400 Sq. Ft Apartment For Rent In Uttara Nearby Uttara Thana,/en/property/details-1919191.html,12000.0
950 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,Impressive Flat Is Up For Rent In Uttara Near Lubana General Hospital,/en/property/details-1918774.html,17500.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,"Apartment for Rent in Uttara, Road No 13 near Uttara Thana",/en/property/details-1918882.html,15000.0
"1,850 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,"A Flat Can Be Found In Uttara For Rent, Near Masjid Al Magfirah",/en/property/details-1917713.html,45000.0
"1,450 sqft",3,3,Apartment,Dhaka,Uttara,Sector 7,Rarely Available A Spacious Apartment Is Up For Rent At Uttara Nearby Uttara Model School,/en/property/details-1919125.html,25000.0
950 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,950 square feet apartment is For rent.,/en/property/details-1918398.html,18000.0
"1,050 sqft",3,2,Apartment,Dhaka,Uttara,Sector 13,Ready Flat Is Now For Rent In Uttara Nearby Gausul Azam Jame Masjid,/en/property/details-1918100.html,18000.0
"1,800 sqft",4,4,Apartment,Dhaka,Uttara,Sector 11,Find Your Desired Apartment At This Ready Flat For Rent At Uttara Nearby Shanto-mariam University,/en/property/details-1917499.html,32000.0
"1,950 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,"Start A New Home, In This Flat For Rent In Uttara, Near Daffodil International University",/en/property/details-1917880.html,65000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,At Uttara flat for Rent close to Uttara Thana,/en/property/details-1917785.html,20000.0
840 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,Flat For Rent In Uttara Close To Uttara Thana,/en/property/details-1917786.html,16000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,Apartment for Rent in Uttara nearby Uttara Thana,/en/property/details-1917395.html,15000.0
"1,350 sqft",3,3,Apartment,Dhaka,Uttara,Sector 13,Flat for Rent in Uttara close to Uttara Police Station,/en/property/details-1917413.html,28000.0
"1,550 sqft",3,4,Apartment,Dhaka,Uttara,Sector 10,"Near Uttara College flat for rent in Uttara, Road No 11",/en/property/details-1916563.html,17000.0
500 sqft,1,1,Apartment,Dhaka,Uttara,Sector 11,Near Uttara College flat for rent in Uttara,/en/property/details-1917155.html,15000.0
"1,395 sqft",3,3,Apartment,Dhaka,Uttara,Sector 13,Check This Apartment Up For Rent At Uttara Near NRB Commercial Bank.,/en/property/details-1916950.html,30000.0
"1,660 sqft",3,3,Apartment,Dhaka,Uttara,Sector 13,"Apartment for Rent in Uttara, Sector 13 nearby Uttara Police Station",/en/property/details-1916945.html,25000.0
"1,850 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,Flat For Rent In Uttara Close To Uttara Model Town Post Office,/en/property/details-1916527.html,45000.0
"1,200 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,Flat for Rent in Uttara close to Police Station,/en/property/details-1916871.html,18000.0
"1,820 sqft",3,4,Apartment,Dhaka,Uttara,Sector 3,Well Planned Apartment for Rent in Uttara nearby Friends Club,/en/property/details-1915356.html,42000.0
"1,050 sqft",3,2,Apartment,Dhaka,Uttara,Sector 5,Apartment for Rent in Uttara near Welfare Society,/en/property/details-1915670.html,19000.0
950 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,"In Uttara 11, A Well Constructed 950 Square Feet Residence Is For Rent.",/en/property/details-1915601.html,18000.0
"1,100 sqft",3,3,Apartment,Dhaka,Uttara,Sector 11,"Start A New Home, In This Flat For Rent In Uttara, Near Uttara Sector 11 Park",/en/property/details-1915054.html,19000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,Find Your Desired Apartment At This Ready Flat For Rent At Uttara Nearby Baitul Falah Jame Masjid,/en/property/details-1914938.html,15000.0
"1,100 sqft",3,2,Apartment,Dhaka,Uttara,Sector 9,"Start A New Home, In This Flat For Rent In Uttara, Near Uttara Adhunik Medical College And Hospital",/en/property/details-1913731.html,23000.0
"1,100 sqft",3,3,Apartment,Dhaka,Uttara,Sector 9,"Nice Flat Can Be Found In Uttara For Rent, Near Uttara City College",/en/property/details-1913265.html,22000.0
"1,800 sqft",3,3,Apartment,Dhaka,Uttara,Sector 7,Rarely Available A Spacious Apartment Is Up For Rent At Uttara Nearby Asian University Of Bangladesh,/en/property/details-1913248.html,30000.0
500 sqft,1,1,Apartment,Dhaka,Uttara,Sector 11,"An Apartment Is Up For Rent In Uttara, Near South Breeze School.",/en/property/details-1912327.html,12000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 14,Meet With A Fascinating Ready Flat For Rent In Uttara Near To South Breeze School,/en/property/details-1912652.html,19000.0
"1,000 sqft",2,2,Apartment,Dhaka,Uttara,Sector 10,Flat for Rent in Uttara 10 close to Police Station,/en/property/details-1912252.html,17000.0
"1,600 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,"Create Your New Home In A Nice Flat For Rent In Uttara, Near South Breeze School",/en/property/details-1911507.html,25000.0
"1,700 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,For Rental Purpose This Nice Flat Is Now Up For Rent In Uttara Near Daffodil International University,/en/property/details-1911201.html,27000.0
"1,440 sqft",3,3,Apartment,Dhaka,Uttara,Sector 14,A Nice Residential Flat For Rent Can Be Found In Uttara Nearby Trust College,/en/property/details-1911263.html,40000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 9,Comfortable And Nicely Planned Flat In Uttara For Rent Nearby Daffodil Institute Of It,/en/property/details-1875263.html,18000.0
"1,300 sqft",3,3,Apartment,Dhaka,Uttara,Sector 7,See This Apartment Which Is Up For Rent In Uttara Near Daffodil International University.,/en/property/details-1910539.html,35000.0
"1,300 sqft",3,2,Apartment,Dhaka,Uttara,Sector 12,"An Apartment Is Up For Rent In Uttara, Near Radical Hospitals.",/en/property/details-1910394.html,25000.0
950 sqft,2,2,Apartment,Dhaka,Uttara,Sector 14,Visit This Flat For Rent In Uttara Nearby Lab One Hospital,/en/property/details-1909960.html,15000.0
"1,440 sqft",3,3,Apartment,Dhaka,Uttara,Sector 7,See This residential  Space Up For Rent In Uttara Near City Bank Limited,/en/property/details-1909839.html,27000.0
"1,550 sqft",3,4,Apartment,Dhaka,Uttara,Sector 10,At Uttara flat for Rent close to Police Station,/en/property/details-1909700.html,17000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,"Start A New Home, In This Flat For Rent In Uttara, Near Social Islami Bank Limited",/en/property/details-1909379.html,16000.0
500 sqft,1,1,Apartment,Dhaka,Uttara,Sector 13,Apartment For Rent In Uttara Nearby Gausul Azam Jame Masjid,/en/property/details-1909381.html,10000.0
"1,030 sqft",3,3,Apartment,Dhaka,Uttara,Sector 11,"Living Space For Rent In Uttara, Sector 11 Near Uttara Sector 11 Kacha Bazar",/en/property/details-1909302.html,20000.0
"1,370 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,"An Apartment Is Up For Rent In Uttara, Near First Security Islami Bank Limited .",/en/property/details-1909079.html,20000.0
"1,250 sqft",3,4,Apartment,Dhaka,Uttara,Sector 10,For Rent Covering A Beautiful Area In Uttara Nearby First Security Islami Bank Limited,/en/property/details-1908795.html,18000.0
"2,250 sqft",4,4,Apartment,Dhaka,Uttara,Sector 3,Check This Nice Flat For Rent At Uttara Nearby Daffodil International University,/en/property/details-1908516.html,38000.0
"1,850 sqft",3,4,Apartment,Dhaka,Uttara,Sector 7,We Have A Ready Flat For Rent In Uttara Nearby Hi-care General Hospital Ltd.,/en/property/details-1908357.html,55000.0
900 sqft,3,2,Apartment,Dhaka,Uttara,Sector 12,check This Apartment Up For Rent At Uttara Near Wide Vision School,/en/property/details-1907738.html,17000.0
"1,060 sqft",3,2,Apartment,Dhaka,Uttara,Sector 5,Remarkable Flat Is Up For Rent In Uttara Nearby Lubana General Hospital,/en/property/details-1907876.html,25000.0
"1,520 sqft",3,4,Apartment,Dhaka,Uttara,Sector 10,In The Fine Location Of Uttara A Nice Apartment Is All Set For Rent Near Baitul Aman Jame Mosque,/en/property/details-1907675.html,30000.0
"1,850 sqft",3,4,Apartment,Dhaka,Uttara,Sector 7,Grab This Flat Up For Rent In Uttara Near Hi-care General Hospital Ltd.,/en/property/details-1907219.html,50000.0
"1,260 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,1260 Square Feet And 3 Bedroom Residential Apartment For Rent At Uttara-5.,/en/property/details-1907245.html,20000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 6,Flat for rent in Uttara Sector 6 near Wisdom School &amp; College,/en/property/details-1906699.html,28500.0
"1,350 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,Flat For Rent In Uttara Near Trust Bank Limited | Atm Booth,/en/property/details-1905963.html,20000.0
"1,000 sqft",3,2,Apartment,Dhaka,Uttara,Sector 12,Apartment for Rent in Uttara nearby Uttara Police Station,/en/property/details-1905668.html,20000.0
"1,260 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,"Properly Constructed Flat For Rent In Uttara, Near Ijtema Mosque",/en/property/details-1905649.html,15000.0
"1,075 sqft",3,2,Apartment,Dhaka,Uttara,Sector 5,Apartment for Rent in Uttara 5 near Uttara Park,/en/property/details-1905396.html,18000.0
"1,700 sqft",3,4,Apartment,Dhaka,Uttara,Sector 10,A Beautiful Apartment Is Up For Rent At Uttara Near Baitur-rashad Jame Masjid,/en/property/details-1904947.html,22000.0
910 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,Impressive Flat Is Up For Rent In Uttara Near Uttara Bank Limited,/en/property/details-1904259.html,16000.0
"1,320 sqft",2,2,Apartment,Dhaka,Uttara,Sector 13,Flat For Rent In Uttara Near Uttara Bank Limited,/en/property/details-1903718.html,22000.0
"1,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 13,"Situated In Uttara, Near Atlantic Maritime Academy, An Apartment Is Up For Rent",/en/property/details-1903721.html,20000.0
"2,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 13,"Properly Constructed Duplex Flat For Rent In Uttara, Near Aeronautical Institute Of Bangladesh",/en/property/details-1903414.html,80000.0
"1,750 sqft",3,4,Apartment,Dhaka,Uttara,Sector 10,Well Built And Lovely Flat Is Unoccupied For Rent In Uttara Nearby First Security Islami Bank Limited,/en/property/details-1903446.html,20000.0
"1,235 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,"At Uttara flat for Rent close to Police Station, Sector 10",/en/property/details-1903229.html,18000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 14,House For Rent In Uttara Adjacent To Police Station,/en/property/details-1902617.html,17000.0
900 sqft,3,2,Apartment,Dhaka,Uttara,Sector 12,"A Flat Can Be Found In Uttara For Rent, Near Tanzimul Ummah International Tahfiz School",/en/property/details-1902577.html,17000.0
"1,800 sqft",3,4,Apartment,Dhaka,Uttara,Sector 3,Apartment for Rent in Uttara nearby Central Mosque,/en/property/details-1900909.html,30000.0
"1,500 sqft",3,2,Apartment,Dhaka,Uttara,Sector 12,For Rental Purpose This Nice Flat Is Now Up For Rent In Uttara Near Shanto-mariam University,/en/property/details-1900605.html,29808.0
"2,100 sqft",3,4,Apartment,Dhaka,Uttara,Sector 3,Flat for rent in Uttara Sector 3 near Friends Club,/en/property/details-1900474.html,55000.0
"1,550 sqft",3,4,Apartment,Dhaka,Uttara,Sector 12,"Flat Can Be Found In Uttara For Rent, Near Regional Passport Office",/en/property/details-1899930.html,59000.0
"1,550 sqft",3,4,Apartment,Dhaka,Uttara,Sector 12,A Rightly Planned Flat Is Found For Rent In Uttara Nearby Regional Passport Office,/en/property/details-1899928.html,25500.0
"1,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 6,1400 SQ FT flat for rent in Uttara Sector 6 near Rajuk Uttara Model School and College,/en/property/details-1899499.html,48000.0
850 sqft,2,2,Apartment,Dhaka,Uttara,Sector 14,Well Built And Lovely Flat Is Unoccupied For Rent At Uttara Nearby South Breeze School,/en/property/details-1898975.html,18000.0
"1,550 sqft",3,4,Apartment,Dhaka,Uttara,Sector 6,"Flat Can Be Found In Uttara For Rent, Near Uttara Girls' High School",/en/property/details-1898845.html,30000.0
"2,000 sqft",4,3,Apartment,Dhaka,Uttara,Sector 4,We Have A Ready Flat For Rent In Uttara Nearby Jannatul Ferdous Masjid,/en/property/details-1898676.html,52500.0
"1,000 sqft",2,2,Apartment,Dhaka,Uttara,Sector 5,Visit this apartment for rent of 1000 SQ FT in Uttara near Radical Hospitals.,/en/property/details-1898241.html,16000.0
"1,050 sqft",3,3,Apartment,Dhaka,Uttara,Sector 6,1050 Sq Ft Flat For Rent In Uttara Sector 6 Near House Building Bus Stop,/en/property/details-1898172.html,35000.0
"1,300 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,"House For Rent In Uttara, Sector 10 Near Trust Bank Limited | Atm Booth",/en/property/details-1897697.html,19000.0
"1,350 sqft",3,4,Apartment,Dhaka,Uttara,Sector 10,Flat For Rent In Uttara Sector 10 Near Tanjimul Ummah Pre-cadet Madrasa,/en/property/details-1897773.html,20000.0
950 sqft,3,2,Apartment,Dhaka,Uttara,Sector 12,Choose Your Destination At This Flat Which Is Available For Rent In Uttara Near Cemetery Masjid,/en/property/details-1897213.html,16000.0
"1,458 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,"Create Your New Home In A Flat For Rent In Uttara, Near 10 Number Sector Masjid",/en/property/details-1897294.html,27000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 7,"A 1500 SQ  is for rent which is located in Uttara, nearby Eastern Bank Limited | ATM Booth",/en/property/details-1896888.html,30000.0
725 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,"Flat In Uttara Sector 11 For Rent, Near Uttara West Police Station",/en/property/details-1802903.html,16000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,A Must See Apartment For Rent Is All Set For You In Uttara Near South Breeze School,/en/property/details-1896628.html,17000.0
850 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,850 SQ FT flat for rent in Uttara Sector 12 near Uttara West Police Station,/en/property/details-1896297.html,16000.0
"1,000 sqft",3,2,Apartment,Dhaka,Uttara,Sector 12,Flat For Rent In Uttara Sector 12 Near Uttara West Police Station,/en/property/details-1896315.html,18000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,900 SQ FT flat for rent in Uttara Sector 11 near Uttara Sector 11 Park,/en/property/details-1896193.html,17000.0
"1,500 sqft",4,4,Apartment,Dhaka,Uttara,Sector 4,1500 SQ FT flat for Rent in Uttara near Uttara Park,/en/property/details-1895979.html,35000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,A 900 SQ FT apartment is up for rent at Uttara nearby Shanto-Mariam University,/en/property/details-1895797.html,19000.0
"1,000 sqft",3,2,Apartment,Dhaka,Uttara,Sector 11,1000 SQ FT flat for rent in Uttara Sector 11 near Uttara Sector 11 Kacha Bazar,/en/property/details-1895792.html,20000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,Near Kacha Bazar 900 SQ FT flat for rent in Uttara,/en/property/details-1895729.html,17500.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,900 SQ FT flat for Rent in Uttara near Police Station,/en/property/details-1895447.html,17000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,"Flat For Rent In Uttara Sector 11, Road No 18 Near Uttara Sector 11 Kacha Bazar",/en/property/details-1895199.html,19000.0
700 sqft,2,1,Apartment,Dhaka,Uttara,Sector 13,A 700 Sq Ft Flat Is Up For Rent In Uttara Nearby Gausul Azam Jame Masjid,/en/property/details-1895257.html,12000.0
950 sqft,3,2,Apartment,Dhaka,Uttara,Sector 14,950 SQ FT flat for Rent in Uttara near Uttara Police Station,/en/property/details-1894695.html,18000.0
"1,000 sqft",3,2,Apartment,Dhaka,Uttara,Sector 11,1000 SQ FT flat for rent in Uttara Sector 11 near Uttara Sector 11 Park,/en/property/details-1894722.html,18000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 9,Flat For Rent In Uttara Sector 9 Near Uttara Adhunik Medical College And Hospital,/en/property/details-1894586.html,19000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,900 SQ FT flat for rent in Uttara Sector 13 near mosque,/en/property/details-1887382.html,14000.0
